event_timestamp,type,peer,details_totalPeers,details_avgScore,details_bannedPeers,details_disconnectedPeers,details_healthyPeers,details_bannedPercent,details_disconnectedPercent,details_needMorePeers,details_willDisconnect,details_disconnectReasons,details_attnetQueries,details_syncnetQueries,details_custodyQueries,details_isStarved,details_starvedSlots,details_headSlotGap,details_currentSlot,details_peerHeadSlot,details_peersToConnect,details_custodyGroups
2026-01-07T20:22:56.298Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.298Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.298Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.298Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.448Z,PEER_PING_SENT,16Uiu2HAmUYbNWbHkAobyuEk8YaXSDwziGpvQxQW1XZovCUidikpj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.448Z,RPC_OUT_REQUEST,16Uiu2HAmUYbNWbHkAobyuEk8YaXSDwziGpvQxQW1XZovCUidikpj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.487Z,PROTOCOL_NEGOTIATED,16Uiu2HAmQQme9sE8LEBoUdE7gkuaQBUkTmPtQSwEPhvWBK6GTZ16,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.499Z,PROTOCOL_NEGOTIATED,16Uiu2HAm9nL4jPyR6Cotu2C5WLhGch1tV4ht5qNFQ3kojjdXZ5Eu,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.522Z,RPC_IN_REQUEST,16Uiu2HAmQQme9sE8LEBoUdE7gkuaQBUkTmPtQSwEPhvWBK6GTZ16,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.522Z,RPC_OUT_RESPONSE,16Uiu2HAmQQme9sE8LEBoUdE7gkuaQBUkTmPtQSwEPhvWBK6GTZ16,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.525Z,PEER_PING_RECEIVED,16Uiu2HAmQQme9sE8LEBoUdE7gkuaQBUkTmPtQSwEPhvWBK6GTZ16,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.538Z,RPC_IN_REQUEST,16Uiu2HAm9nL4jPyR6Cotu2C5WLhGch1tV4ht5qNFQ3kojjdXZ5Eu,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.538Z,RPC_OUT_RESPONSE,16Uiu2HAm9nL4jPyR6Cotu2C5WLhGch1tV4ht5qNFQ3kojjdXZ5Eu,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.539Z,PEER_PING_RECEIVED,16Uiu2HAm9nL4jPyR6Cotu2C5WLhGch1tV4ht5qNFQ3kojjdXZ5Eu,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.730Z,PROTOCOL_NEGOTIATED,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.795Z,RPC_IN_REQUEST,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.795Z,RPC_OUT_RESPONSE,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.797Z,PEER_PING_RECEIVED,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.855Z,PROTOCOL_NEGOTIATED,16Uiu2HAmFY3qdiaMhTNNsrrjE2im534LA1E95Z66xkRaSg2prXsj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.897Z,RPC_IN_REQUEST,16Uiu2HAmFY3qdiaMhTNNsrrjE2im534LA1E95Z66xkRaSg2prXsj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.897Z,RPC_OUT_RESPONSE,16Uiu2HAmFY3qdiaMhTNNsrrjE2im534LA1E95Z66xkRaSg2prXsj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:56.898Z,PEER_PING_RECEIVED,16Uiu2HAmFY3qdiaMhTNNsrrjE2im534LA1E95Z66xkRaSg2prXsj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.144Z,RPC_ERROR,16Uiu2HAmUYbNWbHkAobyuEk8YaXSDwziGpvQxQW1XZovCUidikpj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.144Z,RPC_ERROR,16Uiu2HAmUYbNWbHkAobyuEk8YaXSDwziGpvQxQW1XZovCUidikpj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.144Z,PEER_PING_ROUNDTRIP,16Uiu2HAmUYbNWbHkAobyuEk8YaXSDwziGpvQxQW1XZovCUidikpj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.145Z,PEER_DISCONNECT,16Uiu2HAmUYbNWbHkAobyuEk8YaXSDwziGpvQxQW1XZovCUidikpj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.145Z,PEER_TCP_DISCONNECTED,16Uiu2HAmUYbNWbHkAobyuEk8YaXSDwziGpvQxQW1XZovCUidikpj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.192Z,PROTOCOL_NEGOTIATED,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.261Z,RPC_IN_REQUEST,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,9340314.0,,
2026-01-07T20:22:57.261Z,RPC_OUT_RESPONSE,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.263Z,PEER_STATUS,16Uiu2HAm1hQBFUNZLYiqD3kTcrxSpFusUciQ433ohNyfMwcmev23,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.296Z,PROTOCOL_NEGOTIATED,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.454Z,RPC_IN_REQUEST,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.454Z,RPC_OUT_RESPONSE,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:57.455Z,PEER_PING_RECEIVED,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.344Z,PROTOCOL_NEGOTIATED,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.499Z,PROTOCOL_NEGOTIATED,16Uiu2HAmH1f8jVzBCK4qYkjfTfwYiyez5Rj7W6zyrT3Qkh66P3jA,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.502Z,RPC_IN_REQUEST,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,9340314.0,,
2026-01-07T20:22:58.502Z,RPC_OUT_RESPONSE,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.503Z,PEER_STATUS,16Uiu2HAmGBX9i1k9CjS69e2EwJuWCVRKW8J3cmV4i6tqaPPB2gT5,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.534Z,RPC_IN_REQUEST,16Uiu2HAmH1f8jVzBCK4qYkjfTfwYiyez5Rj7W6zyrT3Qkh66P3jA,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.534Z,RPC_OUT_RESPONSE,16Uiu2HAmH1f8jVzBCK4qYkjfTfwYiyez5Rj7W6zyrT3Qkh66P3jA,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.535Z,PEER_PING_RECEIVED,16Uiu2HAmH1f8jVzBCK4qYkjfTfwYiyez5Rj7W6zyrT3Qkh66P3jA,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.711Z,PROTOCOL_NEGOTIATED,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.748Z,RPC_IN_REQUEST,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.748Z,RPC_OUT_RESPONSE,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.749Z,PEER_PING_RECEIVED,16Uiu2HAm45dccU5nu48e2mCCWfuxFMwEP8t4Zz2Twtd2qNHXQVBv,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:22:58.507Z,VALIDATOR_IDENTIFIED_SYNC_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.232Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.259Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.264Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm8SSPDo1YcrUZRkZ1LfA7LFkjLdiTyCmNGSikz8XWDdRb,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.287Z,BEACON_BLOCK_RECEIVED,16Uiu2HAmUEfgQ4g7wjbH4qH6HM4rpgrF5V2wjVocSRoFDzbYsqXe,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.291Z,VALIDATOR_IDENTIFIED_PROPOSER,16Uiu2HAmUEfgQ4g7wjbH4qH6HM4rpgrF5V2wjVocSRoFDzbYsqXe,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.302Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.332Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm9nL4jPyR6Cotu2C5WLhGch1tV4ht5qNFQ3kojjdXZ5Eu,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.336Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAmFY3qdiaMhTNNsrrjE2im534LA1E95Z66xkRaSg2prXsj,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.399Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm485hpaXfMMUCCvpd4xqXXkvWPMmDU8NbicLUxbNDhFWr,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.464Z,DATA_COLUMN_SIDECAR_RECEIVED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.297Z,RPC_OUT_REQUEST,16Uiu2HAmPwdstqRkM9qKm1cwZdtk3FWXdziL5fPU74ftVjMCU2fP,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.608Z,PROTOCOL_NEGOTIATED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.647Z,RPC_IN_REQUEST,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.647Z,RPC_OUT_RESPONSE,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:00.649Z,PEER_PING_RECEIVED,16Uiu2HAm2ZPNUQUnjGa8P3FVmBYfCTKK1GpiJDHR8W6HscVTYKvJ,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:01.753Z,PROTOCOL_NEGOTIATED,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:01.795Z,RPC_IN_REQUEST,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:01.795Z,RPC_OUT_RESPONSE,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:01.801Z,PEER_PING_RECEIVED,16Uiu2HAkuevQyBSUfS4HWc1TD2LhC51y6eMHawK91XJNgje3139p,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.350Z,PROTOCOL_NEGOTIATED,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.390Z,RPC_IN_REQUEST,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.390Z,RPC_OUT_RESPONSE,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.393Z,PEER_PING_RECEIVED,16Uiu2HAmMcw2xgAbDzWW1rEMWEFYcY4HHqp63jbCmQT4H6ZiLNso,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.470Z,PROTOCOL_NEGOTIATED,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.601Z,RPC_IN_REQUEST,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.601Z,RPC_OUT_RESPONSE,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:02.602Z,PEER_PING_RECEIVED,16Uiu2HAkw6iknoBUWWYMSZxEthVEniphwcJZxYpLioBQ4wc5wj4m,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:04.930Z,PROTOCOL_NEGOTIATED,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:04.969Z,RPC_IN_REQUEST,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:04.969Z,RPC_OUT_RESPONSE,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:04.972Z,PEER_PING_RECEIVED,16Uiu2HAmSnKfzQkUp431BjT1DMYMFDzZr4cgTVfMrF7RV46iJVa7,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.454Z,PEER_PING_SENT,16Uiu2HAmRiuEYNcaQiBxjoMcgv2bjSfPGb4xu7UmokyHnsQHNzQX,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.454Z,RPC_OUT_REQUEST,16Uiu2HAmRiuEYNcaQiBxjoMcgv2bjSfPGb4xu7UmokyHnsQHNzQX,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.455Z,PEER_PING_SENT,16Uiu2HAmAQfASDn3bu3MVDqMSDgBrVnjpNnj35k7w5U9wkA6QsP3,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.455Z,RPC_OUT_REQUEST,16Uiu2HAmAQfASDn3bu3MVDqMSDgBrVnjpNnj35k7w5U9wkA6QsP3,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.499Z,PEER_PING_RECEIVED,16Uiu2HAmRiuEYNcaQiBxjoMcgv2bjSfPGb4xu7UmokyHnsQHNzQX,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.499Z,PEER_PING_ROUNDTRIP,16Uiu2HAmRiuEYNcaQiBxjoMcgv2bjSfPGb4xu7UmokyHnsQHNzQX,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.563Z,PEER_PING_RECEIVED,16Uiu2HAmAQfASDn3bu3MVDqMSDgBrVnjpNnj35k7w5U9wkA6QsP3,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:06.563Z,PEER_PING_ROUNDTRIP,16Uiu2HAmAQfASDn3bu3MVDqMSDgBrVnjpNnj35k7w5U9wkA6QsP3,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.107Z,DIAL_CHECK_START,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.107Z,DIAL_ATTEMPT_START,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,7682.0,
2026-01-07T20:23:07.107Z,DISCOVERY_DIAL_DECISION,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.108Z,DIAL_CHECK_START,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.108Z,DIAL_ATTEMPT_START,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,7681.0,
2026-01-07T20:23:07.108Z,DISCOVERY_DIAL_DECISION,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.225Z,PROTOCOL_NEGOTIATED,16Uiu2HAmUEfgQ4g7wjbH4qH6HM4rpgrF5V2wjVocSRoFDzbYsqXe,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.268Z,RPC_IN_REQUEST,16Uiu2HAmUEfgQ4g7wjbH4qH6HM4rpgrF5V2wjVocSRoFDzbYsqXe,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.268Z,RPC_OUT_RESPONSE,16Uiu2HAmUEfgQ4g7wjbH4qH6HM4rpgrF5V2wjVocSRoFDzbYsqXe,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.269Z,PEER_PING_RECEIVED,16Uiu2HAmUEfgQ4g7wjbH4qH6HM4rpgrF5V2wjVocSRoFDzbYsqXe,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.295Z,PEER_CONNECT,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.295Z,PEER_TCP_CONNECTED,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.295Z,PEER_PING_SENT,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.295Z,RPC_OUT_REQUEST,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.296Z,RPC_OUT_REQUEST,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.296Z,DIAL_SUCCESS,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.296Z,DIAL_SUCCESS,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.345Z,PEER_IDENTIFY,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.433Z,PEER_PING_RECEIVED,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.433Z,RPC_OUT_REQUEST,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.433Z,PEER_PING_ROUNDTRIP,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.434Z,PEER_STATUS,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.435Z,PROTOCOL_NEGOTIATED,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.435Z,RPC_IN_REQUEST,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.464Z,PROTOCOL_NEGOTIATED,16Uiu2HAmE3oRuSxh8t4YeNVeNZc1pFt2KfUjNbGXEfDpgFPxJ2Ei,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.480Z,PEER_METADATA,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.480Z,RPC_OUT_REQUEST,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.508Z,RPC_IN_REQUEST,16Uiu2HAmE3oRuSxh8t4YeNVeNZc1pFt2KfUjNbGXEfDpgFPxJ2Ei,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.508Z,RPC_OUT_RESPONSE,16Uiu2HAmE3oRuSxh8t4YeNVeNZc1pFt2KfUjNbGXEfDpgFPxJ2Ei,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.517Z,PEER_PING_RECEIVED,16Uiu2HAmE3oRuSxh8t4YeNVeNZc1pFt2KfUjNbGXEfDpgFPxJ2Ei,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.573Z,PEER_STATUS,16Uiu2HAm9U9Sp82KvPzj7NpkXQKsvgag1Yks2qBjcWpD7aF6eNi2,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.714Z,PROTOCOL_NEGOTIATED,16Uiu2HAmSnMSUbNhcZUxCqyUs2mZGBP9XSCfTC3zn9PmDiYd7eJp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.753Z,RPC_IN_REQUEST,16Uiu2HAmSnMSUbNhcZUxCqyUs2mZGBP9XSCfTC3zn9PmDiYd7eJp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.753Z,RPC_OUT_RESPONSE,16Uiu2HAmSnMSUbNhcZUxCqyUs2mZGBP9XSCfTC3zn9PmDiYd7eJp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.753Z,PEER_PING_RECEIVED,16Uiu2HAmSnMSUbNhcZUxCqyUs2mZGBP9XSCfTC3zn9PmDiYd7eJp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.832Z,PROTOCOL_NEGOTIATED,16Uiu2HAm8SSPDo1YcrUZRkZ1LfA7LFkjLdiTyCmNGSikz8XWDdRb,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.870Z,RPC_IN_REQUEST,16Uiu2HAm8SSPDo1YcrUZRkZ1LfA7LFkjLdiTyCmNGSikz8XWDdRb,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.870Z,RPC_OUT_RESPONSE,16Uiu2HAm8SSPDo1YcrUZRkZ1LfA7LFkjLdiTyCmNGSikz8XWDdRb,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.873Z,PEER_PING_RECEIVED,16Uiu2HAm8SSPDo1YcrUZRkZ1LfA7LFkjLdiTyCmNGSikz8XWDdRb,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.924Z,PROTOCOL_NEGOTIATED,16Uiu2HAmQmpThYcwN73g2qb4GZcdyWjwq1M544y1MngmdD6KcwNp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:08.074Z,RPC_IN_REQUEST,16Uiu2HAmQmpThYcwN73g2qb4GZcdyWjwq1M544y1MngmdD6KcwNp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:08.074Z,RPC_OUT_RESPONSE,16Uiu2HAmQmpThYcwN73g2qb4GZcdyWjwq1M544y1MngmdD6KcwNp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:08.074Z,PEER_PING_RECEIVED,16Uiu2HAmQmpThYcwN73g2qb4GZcdyWjwq1M544y1MngmdD6KcwNp,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.881Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.881Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.892Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.892Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.893Z,BEACON_AGGREGATE_AND_PROOF_RECEIVED,unknown,,,,,,,,,,,,,,,,,,,,
2026-01-07T20:23:07.893Z,VALIDATOR_IDENTIFIED_AGGREGATOR,unknown,,,,,,,,,,,,,,,,,,,,
